,number,name,type1,type2,region
0,1,Bulbasaur,Grass,Poison,kanto
1,2,Ivysaur,Grass,Poison,kanto
2,3,Venusaur,Grass,Poison,kanto
3,4,Charmander,Fire,,kanto
4,5,Charmeleon,Fire,,kanto
5,6,Charizard,Fire,Flying,kanto
6,7,Squirtle,Water,,kanto
7,8,Wartortle,Water,,kanto
8,9,Blastoise,Water,,kanto
9,10,Caterpie,Bug,,kanto
10,11,Metapod,Bug,,kanto
11,12,Butterfree,Bug,Flying,kanto
12,13,Weedle,Bug,Poison,kanto
13,14,Kakuna,Bug,Poison,kanto
14,15,Beedrill,Bug,Poison,kanto
15,16,Pidgey,Normal,Flying,kanto
16,17,Pidgeotto,Normal,Flying,kanto
17,18,Pidgeot,Normal,Flying,kanto
18,19,Rattata,Normal,,kanto
19,20,Raticate,Normal,,kanto
20,21,Spearow,Normal,Flying,kanto
21,22,Fearow,Normal,Flying,kanto
22,23,Ekans,Poison,,kanto
23,24,Arbok,Poison,,kanto
24,25,Pikachu,Electric,,kanto
25,26,Raichu,Electric,,kanto
26,27,Sandshrew,Ground,,kanto
27,28,Sandslash,Ground,,kanto
28,29,Nidoran♀,Poison,,kanto
29,30,Nidorina,Poison,,kanto
30,31,Nidoqueen,Poison,Ground,kanto
31,32,Nidoran♂,Poison,,kanto
32,33,Nidorino,Poison,,kanto
33,34,Nidoking,Poison,Ground,kanto
34,35,Clefairy,Fairy,,kanto
35,36,Clefable,Fairy,,kanto
36,37,Vulpix,Fire,,kanto
37,38,Ninetales,Fire,,kanto
38,39,Jigglypuff,Normal,Fairy,kanto
39,40,Wigglytuff,Normal,Fairy,kanto
40,41,Zubat,Poison,Flying,kanto
41,42,Golbat,Poison,Flying,kanto
42,43,Oddish,Grass,Poison,kanto
43,44,Gloom,Grass,Poison,kanto
44,45,Vileplume,Grass,Poison,kanto
45,46,Paras,Bug,Grass,kanto
46,47,Parasect,Bug,Grass,kanto
47,48,Venonat,Bug,Poison,kanto
48,49,Venomoth,Bug,Poison,kanto
49,50,Diglett,Ground,,kanto
50,51,Dugtrio,Ground,,kanto
51,52,Meowth,Normal,,kanto
52,53,Persian,Normal,,kanto
53,54,Psyduck,Water,,kanto
54,55,Golduck,Water,,kanto
55,56,Mankey,Fighting,,kanto
56,57,Primeape,Fighting,,kanto
57,58,Growlithe,Fire,,kanto
58,59,Arcanine,Fire,,kanto
59,60,Poliwag,Water,,kanto
60,61,Poliwhirl,Water,,kanto
61,62,Poliwrath,Water,Fighting,kanto
62,63,Abra,Psychic,,kanto
63,64,Kadabra,Psychic,,kanto
64,65,Alakazam,Psychic,,kanto
65,66,Machop,Fighting,,kanto
66,67,Machoke,Fighting,,kanto
67,68,Machamp,Fighting,,kanto
68,69,Bellsprout,Grass,Poison,kanto
69,70,Weepinbell,Grass,Poison,kanto
70,71,Victreebel,Grass,Poison,kanto
71,72,Tentacool,Water,Poison,kanto
72,73,Tentacruel,Water,Poison,kanto
73,74,Geodude,Rock,Ground,kanto
74,75,Graveler,Rock,Ground,kanto
75,76,Golem,Rock,Ground,kanto
76,77,Ponyta,Fire,,kanto
77,78,Rapidash,Fire,,kanto
78,79,Slowpoke,Water,Psychic,kanto
79,80,Slowbro,Water,Psychic,kanto
80,81,Magnemite,Electric,Steel,kanto
81,82,Magneton,Electric,Steel,kanto
82,83,Farfetch'd,Normal,Flying,kanto
83,84,Doduo,Normal,Flying,kanto
84,85,Dodrio,Normal,Flying,kanto
85,86,Seel,Water,,kanto
86,87,Dewgong,Water,Ice,kanto
87,88,Grimer,Poison,,kanto
88,89,Muk,Poison,,kanto
89,90,Shellder,Water,,kanto
90,91,Cloyster,Water,Ice,kanto
91,92,Gastly,Ghost,Poison,kanto
92,93,Haunter,Ghost,Poison,kanto
93,94,Gengar,Ghost,Poison,kanto
94,95,Onix,Rock,Ground,kanto
95,96,Drowzee,Psychic,,kanto
96,97,Hypno,Psychic,,kanto
97,98,Krabby,Water,,kanto
98,99,Kingler,Water,,kanto
99,100,Voltorb,Electric,,kanto
100,101,Electrode,Electric,,kanto
101,102,Exeggcute,Grass,Psychic,kanto
102,103,Exeggutor,Grass,Psychic,kanto
103,104,Cubone,Ground,,kanto
104,105,Marowak,Ground,,kanto
105,106,Hitmonlee,Fighting,,kanto
106,107,Hitmonchan,Fighting,,kanto
107,108,Lickitung,Normal,,kanto
108,109,Koffing,Poison,,kanto
109,110,Weezing,Poison,,kanto
110,111,Rhyhorn,Ground,Rock,kanto
111,112,Rhydon,Ground,Rock,kanto
112,113,Chansey,Normal,,kanto
113,114,Tangela,Grass,,kanto
114,115,Kangaskhan,Normal,,kanto
115,116,Horsea,Water,,kanto
116,117,Seadra,Water,,kanto
117,118,Goldeen,Water,,kanto
118,119,Seaking,Water,,kanto
119,120,Staryu,Water,,kanto
120,121,Starmie,Water,Psychic,kanto
121,122,Mr. Mime,Psychic,Fairy,kanto
122,123,Scyther,Bug,Flying,kanto
123,124,Jynx,Ice,Psychic,kanto
124,125,Electabuzz,Electric,,kanto
125,126,Magmar,Fire,,kanto
126,127,Pinsir,Bug,,kanto
127,128,Tauros,Normal,,kanto
128,129,Magikarp,Water,,kanto
129,130,Gyarados,Water,Flying,kanto
130,131,Lapras,Water,Ice,kanto
131,132,Ditto,Normal,,kanto
132,133,Eevee,Normal,,kanto
133,134,Vaporeon,Water,,kanto
134,135,Jolteon,Electric,,kanto
135,136,Flareon,Fire,,kanto
136,137,Porygon,Normal,,kanto
137,138,Omanyte,Rock,Water,kanto
138,139,Omastar,Rock,Water,kanto
139,140,Kabuto,Rock,Water,kanto
140,141,Kabutops,Rock,Water,kanto
141,142,Aerodactyl,Rock,Flying,kanto
142,143,Snorlax,Normal,,kanto
143,144,Articuno,Ice,Flying,kanto
144,145,Zapdos,Electric,Flying,kanto
145,146,Moltres,Fire,Flying,kanto
146,147,Dratini,Dragon,,kanto
147,148,Dragonair,Dragon,,kanto
148,149,Dragonite,Dragon,Flying,kanto
149,150,Mewtwo,Psychic,,kanto
150,151,Mew,Psychic,,kanto
151,152,Chikorita,Grass,,jotho
152,153,Bayleef,Grass,,jotho
153,154,Meganium,Grass,,jotho
154,155,Cyndaquil,Fire,,jotho
155,156,Quilava,Fire,,jotho
156,157,Typhlosion,Fire,,jotho
157,158,Totodile,Water,,jotho
158,159,Croconaw,Water,,jotho
159,160,Feraligatr,Water,,jotho
160,161,Sentret,Normal,,jotho
161,162,Furret,Normal,,jotho
162,163,Hoothoot,Normal,Flying,jotho
163,164,Noctowl,Normal,Flying,jotho
164,165,Ledyba,Bug,Flying,jotho
165,166,Ledian,Bug,Flying,jotho
166,167,Spinarak,Bug,Poison,jotho
167,168,Ariados,Bug,Poison,jotho
168,169,Crobat,Poison,Flying,jotho
169,170,Chinchou,Water,Electric,jotho
170,171,Lanturn,Water,Electric,jotho
171,172,Pichu,Electric,,jotho
172,173,Cleffa,Fairy,,jotho
173,174,Igglybuff,Normal,Fairy,jotho
174,175,Togepi,Fairy,,jotho
175,176,Togetic,Fairy,Flying,jotho
176,177,Natu,Psychic,Flying,jotho
177,178,Xatu,Psychic,Flying,jotho
178,179,Mareep,Electric,,jotho
179,180,Flaaffy,Electric,,jotho
180,181,Ampharos,Electric,,jotho
181,182,Bellossom,Grass,,jotho
182,183,Marill,Water,Fairy,jotho
183,184,Azumarill,Water,Fairy,jotho
184,185,Sudowoodo,Rock,,jotho
185,186,Politoed,Water,,jotho
186,187,Hoppip,Grass,Flying,jotho
187,188,Skiploom,Grass,Flying,jotho
188,189,Jumpluff,Grass,Flying,jotho
189,190,Aipom,Normal,,jotho
190,191,Sunkern,Grass,,jotho
191,192,Sunflora,Grass,,jotho
192,193,Yanma,Bug,Flying,jotho
193,194,Wooper,Water,Ground,jotho
194,195,Quagsire,Water,Ground,jotho
195,196,Espeon,Psychic,,jotho
196,197,Umbreon,Dark,,jotho
197,198,Murkrow,Dark,Flying,jotho
198,199,Slowking,Water,Psychic,jotho
199,200,Misdreavus,Ghost,,jotho
200,201,Unown,Psychic,,jotho
201,202,Wobbuffet,Psychic,,jotho
202,203,Girafarig,Normal,Psychic,jotho
203,204,Pineco,Bug,,jotho
204,205,Forretress,Bug,Steel,jotho
205,206,Dunsparce,Normal,,jotho
206,207,Gligar,Ground,Flying,jotho
207,208,Steelix,Steel,Ground,jotho
208,209,Snubbull,Fairy,,jotho
209,210,Granbull,Fairy,,jotho
210,211,Qwilfish,Water,Poison,jotho
211,212,Scizor,Bug,Steel,jotho
212,213,Shuckle,Bug,Rock,jotho
213,214,Heracross,Bug,Fighting,jotho
214,215,Sneasel,Dark,Ice,jotho
215,216,Teddiursa,Normal,,jotho
216,217,Ursaring,Normal,,jotho
217,218,Slugma,Fire,,jotho
218,219,Magcargo,Fire,Rock,jotho
219,220,Swinub,Ice,Ground,jotho
220,221,Piloswine,Ice,Ground,jotho
221,222,Corsola,Water,Rock,jotho
222,223,Remoraid,Water,,jotho
223,224,Octillery,Water,,jotho
224,225,Delibird,Ice,Flying,jotho
225,226,Mantine,Water,Flying,jotho
226,227,Skarmory,Steel,Flying,jotho
227,228,Houndour,Dark,Fire,jotho
228,229,Houndoom,Dark,Fire,jotho
229,230,Kingdra,Water,Dragon,jotho
230,231,Phanpy,Ground,,jotho
231,232,Donphan,Ground,,jotho
232,233,Porygon2,Normal,,jotho
233,234,Stantler,Normal,,jotho
234,235,Smeargle,Normal,,jotho
235,236,Tyrogue,Fighting,,jotho
236,237,Hitmontop,Fighting,,jotho
237,238,Smoochum,Ice,Psychic,jotho
238,239,Elekid,Electric,,jotho
239,240,Magby,Fire,,jotho
240,241,Miltank,Normal,,jotho
241,242,Blissey,Normal,,jotho
242,243,Raikou,Electric,,jotho
243,244,Entei,Fire,,jotho
244,245,Suicune,Water,,jotho
245,246,Larvitar,Rock,Ground,jotho
246,247,Pupitar,Rock,Ground,jotho
247,248,Tyranitar,Rock,Dark,jotho
248,249,Lugia,Psychic,Flying,jotho
249,250,Ho-oh,Fire,Flying,jotho
250,251,Celebi,Psychic,Grass,jotho
251,252,Treecko,Grass,,hoenn
252,253,Grovyle,Grass,,hoenn
253,254,Sceptile,Grass,,hoenn
254,255,Torchic,Fire,,hoenn
255,256,Combusken,Fire,Fighting,hoenn
256,257,Blaziken,Fire,Fighting,hoenn
257,258,Mudkip,Water,,hoenn
258,259,Marshtomp,Water,Ground,hoenn
259,260,Swampert,Water,Ground,hoenn
260,261,Poochyena,Dark,,hoenn
261,262,Mightyena,Dark,,hoenn
262,263,Zigzagoon,Normal,,hoenn
263,264,Linoone,Normal,,hoenn
264,265,Wurmple,Bug,,hoenn
265,266,Silcoon,Bug,,hoenn
266,267,Beautifly,Bug,Flying,hoenn
267,268,Cascoon,Bug,,hoenn
268,269,Dustox,Bug,Poison,hoenn
269,270,Lotad,Water,Grass,hoenn
270,271,Lombre,Water,Grass,hoenn
271,272,Ludicolo,Water,Grass,hoenn
272,273,Seedot,Grass,,hoenn
273,274,Nuzleaf,Grass,Dark,hoenn
274,275,Shiftry,Grass,Dark,hoenn
275,276,Taillow,Normal,Flying,hoenn
276,277,Swellow,Normal,Flying,hoenn
277,278,Wingull,Water,Flying,hoenn
278,279,Pelipper,Water,Flying,hoenn
279,280,Ralts,Psychic,Fairy,hoenn
280,281,Kirlia,Psychic,Fairy,hoenn
281,282,Gardevoir,Psychic,Fairy,hoenn
282,283,Surskit,Bug,Water,hoenn
283,284,Masquerain,Bug,Flying,hoenn
284,285,Shroomish,Grass,,hoenn
285,286,Breloom,Grass,Fighting,hoenn
286,287,Slakoth,Normal,,hoenn
287,288,Vigoroth,Normal,,hoenn
288,289,Slaking,Normal,,hoenn
289,290,Nincada,Bug,Ground,hoenn
290,291,Ninjask,Bug,Flying,hoenn
291,292,Shedinja,Bug,Ghost,hoenn
292,293,Whismur,Normal,,hoenn
293,294,Loudred,Normal,,hoenn
294,295,Exploud,Normal,,hoenn
295,296,Makuhita,Fighting,,hoenn
296,297,Hariyama,Fighting,,hoenn
297,298,Azurill,Normal,Fairy,hoenn
298,299,Nosepass,Rock,,hoenn
299,300,Skitty,Normal,,hoenn
300,301,Delcatty,Normal,,hoenn
301,302,Sableye,Dark,Ghost,hoenn
302,303,Mawile,Steel,Fairy,hoenn
303,304,Aron,Steel,Rock,hoenn
304,305,Lairon,Steel,Rock,hoenn
305,306,Aggron,Steel,Rock,hoenn
306,307,Meditite,Fighting,Psychic,hoenn
307,308,Medicham,Fighting,Psychic,hoenn
308,309,Electrike,Electric,,hoenn
309,310,Manectric,Electric,,hoenn
310,311,Plusle,Electric,,hoenn
311,312,Minun,Electric,,hoenn
312,313,Volbeat,Bug,,hoenn
313,314,Illumise,Bug,,hoenn
314,315,Roselia,Grass,Poison,hoenn
315,316,Gulpin,Poison,,hoenn
316,317,Swalot,Poison,,hoenn
317,318,Carvanha,Water,Dark,hoenn
318,319,Sharpedo,Water,Dark,hoenn
319,320,Wailmer,Water,,hoenn
320,321,Wailord,Water,,hoenn
321,322,Numel,Fire,Ground,hoenn
322,323,Camerupt,Fire,Ground,hoenn
323,324,Torkoal,Fire,,hoenn
324,325,Spoink,Psychic,,hoenn
325,326,Grumpig,Psychic,,hoenn
326,327,Spinda,Normal,,hoenn
327,328,Trapinch,Ground,,hoenn
328,329,Vibrava,Ground,Dragon,hoenn
329,330,Flygon,Ground,Dragon,hoenn
330,331,Cacnea,Grass,,hoenn
331,332,Cacturne,Grass,Dark,hoenn
332,333,Swablu,Normal,Flying,hoenn
333,334,Altaria,Dragon,Flying,hoenn
334,335,Zangoose,Normal,,hoenn
335,336,Seviper,Poison,,hoenn
336,337,Lunatone,Rock,Psychic,hoenn
337,338,Solrock,Rock,Psychic,hoenn
338,339,Barboach,Water,Ground,hoenn
339,340,Whiscash,Water,Ground,hoenn
340,341,Corphish,Water,,hoenn
341,342,Crawdaunt,Water,Dark,hoenn
342,343,Baltoy,Ground,Psychic,hoenn
343,344,Claydol,Ground,Psychic,hoenn
344,345,Lileep,Rock,Grass,hoenn
345,346,Cradily,Rock,Grass,hoenn
346,347,Anorith,Rock,Bug,hoenn
347,348,Armaldo,Rock,Bug,hoenn
348,349,Feebas,Water,,hoenn
349,350,Milotic,Water,,hoenn
350,351,Castform,Normal,,hoenn
351,352,Kecleon,Normal,,hoenn
352,353,Shuppet,Ghost,,hoenn
353,354,Banette,Ghost,,hoenn
354,355,Duskull,Ghost,,hoenn
355,356,Dusclops,Ghost,,hoenn
356,357,Tropius,Grass,Flying,hoenn
357,358,Chimecho,Psychic,,hoenn
358,359,Absol,Dark,,hoenn
359,360,Wynaut,Psychic,,hoenn
360,361,Snorunt,Ice,,hoenn
361,362,Glalie,Ice,,hoenn
362,363,Spheal,Ice,Water,hoenn
363,364,Sealeo,Ice,Water,hoenn
364,365,Walrein,Ice,Water,hoenn
365,366,Clamperl,Water,,hoenn
366,367,Huntail,Water,,hoenn
367,368,Gorebyss,Water,,hoenn
368,369,Relicanth,Water,Rock,hoenn
369,370,Luvdisc,Water,,hoenn
370,371,Bagon,Dragon,,hoenn
371,372,Shelgon,Dragon,,hoenn
372,373,Salamence,Dragon,Flying,hoenn
373,374,Beldum,Steel,Psychic,hoenn
374,375,Metang,Steel,Psychic,hoenn
375,376,Metagross,Steel,Psychic,hoenn
376,377,Regirock,Rock,,hoenn
377,378,Regice,Ice,,hoenn
378,379,Registeel,Steel,,hoenn
379,380,Latias,Dragon,Psychic,hoenn
380,381,Latios,Dragon,Psychic,hoenn
381,382,Kyogre,Water,,hoenn
382,383,Groudon,Ground,,hoenn
383,384,Rayquaza,Dragon,Flying,hoenn
384,385,Jirachi,Steel,Psychic,hoenn
385,386,Deoxys,Psychic,,hoenn
386,387,Turtwig,Grass,,sinnoh
387,388,Grotle,Grass,,sinnoh
388,389,Torterra,Grass,Ground,sinnoh
389,390,Chimchar,Fire,,sinnoh
390,391,Monferno,Fire,Fighting,sinnoh
391,392,Infernape,Fire,Fighting,sinnoh
392,393,Piplup,Water,,sinnoh
393,394,Prinplup,Water,,sinnoh
394,395,Empoleon,Water,Steel,sinnoh
395,396,Starly,Normal,Flying,sinnoh
396,397,Staravia,Normal,Flying,sinnoh
397,398,Staraptor,Normal,Flying,sinnoh
398,399,Bidoof,Normal,,sinnoh
399,400,Bibarel,Normal,Water,sinnoh
400,401,Kricketot,Bug,,sinnoh
401,402,Kricketune,Bug,,sinnoh
402,403,Shinx,Electric,,sinnoh
403,404,Luxio,Electric,,sinnoh
404,405,Luxray,Electric,,sinnoh
405,406,Budew,Grass,Poison,sinnoh
406,407,Roserade,Grass,Poison,sinnoh
407,408,Cranidos,Rock,,sinnoh
408,409,Rampardos,Rock,,sinnoh
409,410,Shieldon,Rock,Steel,sinnoh
410,411,Bastiodon,Rock,Steel,sinnoh
411,412,Burmy,Bug,,sinnoh
412,413,Wormadam,Bug,Grass,sinnoh
413,414,Mothim,Bug,Flying,sinnoh
414,415,Combee,Bug,Flying,sinnoh
415,416,Vespiquen,Bug,Flying,sinnoh
416,417,Pachirisu,Electric,,sinnoh
417,418,Buizel,Water,,sinnoh
418,419,Floatzel,Water,,sinnoh
419,420,Cherubi,Grass,,sinnoh
420,421,Cherrim,Grass,,sinnoh
421,422,Shellos,Water,,sinnoh
422,423,Gastrodon,Water,Ground,sinnoh
423,424,Ambipom,Normal,,sinnoh
424,425,Drifloon,Ghost,Flying,sinnoh
425,426,Drifblim,Ghost,Flying,sinnoh
426,427,Buneary,Normal,,sinnoh
427,428,Lopunny,Normal,,sinnoh
428,429,Mismagius,Ghost,,sinnoh
429,430,Honchkrow,Dark,Flying,sinnoh
430,431,Glameow,Normal,,sinnoh
431,432,Purugly,Normal,,sinnoh
432,433,Chingling,Psychic,,sinnoh
433,434,Stunky,Poison,Dark,sinnoh
434,435,Skuntank,Poison,Dark,sinnoh
435,436,Bronzor,Steel,Psychic,sinnoh
436,437,Bronzong,Steel,Psychic,sinnoh
437,438,Bonsly,Rock,,sinnoh
438,439,Mime Jr.,Psychic,Fairy,sinnoh
439,440,Happiny,Normal,,sinnoh
440,441,Chatot,Normal,Flying,sinnoh
441,442,Spiritomb,Ghost,Dark,sinnoh
442,443,Gible,Dragon,Ground,sinnoh
443,444,Gabite,Dragon,Ground,sinnoh
444,445,Garchomp,Dragon,Ground,sinnoh
445,446,Munchlax,Normal,,sinnoh
446,447,Riolu,Fighting,,sinnoh
447,448,Lucario,Fighting,Steel,sinnoh
448,449,Hippopotas,Ground,,sinnoh
449,450,Hippowdon,Ground,,sinnoh
450,451,Skorupi,Poison,Bug,sinnoh
451,452,Drapion,Poison,Dark,sinnoh
452,453,Croagunk,Poison,Fighting,sinnoh
453,454,Toxicroak,Poison,Fighting,sinnoh
454,455,Carnivine,Grass,,sinnoh
455,456,Finneon,Water,,sinnoh
456,457,Lumineon,Water,,sinnoh
457,458,Mantyke,Water,Flying,sinnoh
458,459,Snover,Grass,Ice,sinnoh
459,460,Abomasnow,Grass,Ice,sinnoh
460,461,Weavile,Dark,Ice,sinnoh
461,462,Magnezone,Electric,Steel,sinnoh
462,463,Lickilicky,Normal,,sinnoh
463,464,Rhyperior,Ground,Rock,sinnoh
464,465,Tangrowth,Grass,,sinnoh
465,466,Electivire,Electric,,sinnoh
466,467,Magmortar,Fire,,sinnoh
467,468,Togekiss,Fairy,Flying,sinnoh
468,469,Yanmega,Bug,Flying,sinnoh
469,470,Leafeon,Grass,,sinnoh
470,471,Glaceon,Ice,,sinnoh
471,472,Gliscor,Ground,Flying,sinnoh
472,473,Mamoswine,Ice,Ground,sinnoh
473,474,Porygon-Z,Normal,,sinnoh
474,475,Gallade,Psychic,Fighting,sinnoh
475,476,Probopass,Rock,Steel,sinnoh
476,477,Dusknoir,Ghost,,sinnoh
477,478,Froslass,Ice,Ghost,sinnoh
478,479,Rotom,Electric,Ghost,sinnoh
479,480,Uxie,Psychic,,sinnoh
480,481,Mesprit,Psychic,,sinnoh
481,482,Azelf,Psychic,,sinnoh
482,483,Dialga,Steel,Dragon,sinnoh
483,484,Palkia,Water,Dragon,sinnoh
484,485,Heatran,Fire,Steel,sinnoh
485,486,Regigigas,Normal,,sinnoh
486,487,Giratina,Ghost,Dragon,sinnoh
487,488,Cresselia,Psychic,,sinnoh
488,489,Phione,Water,,sinnoh
489,490,Manaphy,Water,,sinnoh
490,491,Darkrai,Dark,,sinnoh
491,492,Shaymin,Grass,,sinnoh
492,493,Arceus,Normal,,sinnoh
493,494,Victini,Psychic,Fire,unova
494,495,Snivy,Grass,,unova
495,496,Servine,Grass,,unova
496,497,Serperior,Grass,,unova
497,498,Tepig,Fire,,unova
498,499,Pignite,Fire,Fighting,unova
499,500,Emboar,Fire,Fighting,unova
500,501,Oshawott,Water,,unova
501,502,Dewott,Water,,unova
502,503,Samurott,Water,,unova
503,504,Patrat,Normal,,unova
504,505,Watchog,Normal,,unova
505,506,Lillipup,Normal,,unova
506,507,Herdier,Normal,,unova
507,508,Stoutland,Normal,,unova
508,509,Purrloin,Dark,,unova
509,510,Liepard,Dark,,unova
510,511,Pansage,Grass,,unova
511,512,Simisage,Grass,,unova
512,513,Pansear,Fire,,unova
513,514,Simisear,Fire,,unova
514,515,Panpour,Water,,unova
515,516,Simipour,Water,,unova
516,517,Munna,Psychic,,unova
517,518,Musharna,Psychic,,unova
518,519,Pidove,Normal,Flying,unova
519,520,Tranquill,Normal,Flying,unova
520,521,Unfezant,Normal,Flying,unova
521,522,Blitzle,Electric,,unova
522,523,Zebstrika,Electric,,unova
523,524,Roggenrola,Rock,,unova
524,525,Boldore,Rock,,unova
525,526,Gigalith,Rock,,unova
