,number,name,type1,type2,region,stage
525,526,Gigalith,Rock,,Unova,3
526,527,Woobat,Psychic,Flying,Unova,1
527,528,Swoobat,Psychic,Flying,Unova,2
528,529,Drilbur,Ground,,Unova,1
529,530,Excadrill,Ground,Steel,Unova,2
530,531,Audino,Normal,,Unova,1
531,532,Timburr,Fighting,,Unova,1
532,533,Gurdurr,Fighting,,Unova,2
533,534,Conkeldurr,Fighting,,Unova,3
534,535,Tympole,Water,,Unova,1
535,536,Palpitoad,Water,Ground,Unova,2
536,537,Seismitoad,Water,Ground,Unova,3
537,538,Throh,Fighting,,Unova,1
538,539,Sawk,Fighting,,Unova,1
539,540,Sewaddle,Bug,Grass,Unova,1
540,541,Swadloon,Bug,Grass,Unova,2
541,542,Leavanny,Bug,Grass,Unova,3
542,543,Venipede,Bug,Poison,Unova,1
543,544,Whirlipede,Bug,Poison,Unova,2
544,545,Scolipede,Bug,Poison,Unova,1
545,546,Cottonee,Grass,Fairy,Unova,1
546,547,Whimsicott,Grass,Fairy,Unova,2
547,548,Petilil,Grass,,Unova,1
548,549,Lilligant,Grass,,Unova,2
549,550,Basculin,Water,,Unova,1
550,551,Sandile,Ground,Dark,Unova,1
551,552,Krokorok,Ground,Dark,Unova,2
552,553,Krookodile,Ground,Dark,Unova,3
553,554,Darumaka,Fire,,Unova,1
554,555,Darmanitan,Fire,,Unova,2
555,556,Maractus,Grass,,Unova,1
556,557,Dwebble,Bug,Rock,Unova,1
557,558,Crustle,Bug,Rock,Unova,2
558,559,Scraggy,Dark,Fighting,Unova,1
559,560,Scrafty,Dark,Fighting,Unova,2
560,561,Sigilyph,Psychic,Flying,Unova,1
561,562,Yamask,Ghost,,Unova,1
562,563,Cofagrigus,Ghost,,Unova,2
563,564,Tirtouga,Water,Rock,Unova,1
564,565,Carracosta,Water,Rock,Unova,2
565,566,Archen,Rock,Flying,Unova,1
566,567,Archeops,Rock,Flying,Unova,2
567,568,Trubbish,Poison,,Unova,1
568,569,Garbodor,Poison,,Unova,2
569,570,Zorua,Dark,,Unova,1
570,571,Zoroark,Dark,,Unova,2
571,572,Minccino,Normal,,Unova,1
572,573,Cinccino,Normal,,Unova,1
573,574,Gothita,Psychic,,Unova,1
574,575,Gothorita,Psychic,,Unova,2
575,576,Gothitelle,Psychic,,Unova,3
576,577,Solosis,Psychic,,Unova,1
577,578,Duosion,Psychic,,Unova,2
578,579,Reuniclus,Psychic,,Unova,3
579,580,Ducklett,Water,Flying,Unova,1
580,581,Swanna,Water,Flying,Unova,2
581,582,Vanillite,Ice,,Unova,1
582,583,Vanillish,Ice,,Unova,2
583,584,Vanilluxe,Ice,,Unova,3
584,585,Deerling,Normal,Grass,Unova,1
585,586,Sawsbuck,Normal,Grass,Unova,2
586,587,Emolga,Electric,Flying,Unova,1
587,588,Karrablast,Bug,,Unova,1
588,589,Escavalier,Bug,Steel,Unova,2
589,590,Foongus,Grass,Poison,Unova,1
590,591,Amoonguss,Grass,Poison,Unova,2
591,592,Frillish,Water,Ghost,Unova,1
592,593,Jellicent,Water,Ghost,Unova,2
593,594,Alomomola,Water,,Unova,1
594,595,Joltik,Bug,Electric,Unova,1
595,596,Galvantula,Bug,Electric,Unova,2
596,597,Ferroseed,Grass,Steel,Unova,1
597,598,Ferrothorn,Grass,Steel,Unova,2
598,599,Klink,Steel,,Unova,1
599,600,Klang,Steel,,Unova,2
600,601,Klinklang,Steel,,Unova,3
601,602,Tynamo,Electric,,Unova,1
602,603,Eelektrik,Electric,,Unova,2
603,604,Eelektross,Electric,,Unova,1
604,605,Elgyem,Psychic,,Unova,1
605,606,Beheeyem,Psychic,,Unova,2
606,607,Litwick,Ghost,Fire,Unova,1
607,608,Lampent,Ghost,Fire,Unova,2
608,609,Chandelure,Ghost,Fire,Unova,3
609,610,Axew,Dragon,,Unova,1
610,611,Fraxure,Dragon,,Unova,2
611,612,Haxorus,Dragon,,Unova,3
612,613,Cubchoo,Ice,,Unova,1
613,614,Beartic,Ice,,Unova,2
614,615,Cryogonal,Ice,,Unova,1
615,616,Shelmet,Bug,,Unova,1
616,617,Accelgor,Bug,,Unova,2
617,618,Stunfisk,Ground,Electric,Unova,1
618,619,Mienfoo,Fighting,,Unova,1
619,620,Mienshao,Fighting,,Unova,2
620,621,Druddigon,Dragon,,Unova,1
621,622,Golett,Ground,Ghost,Unova,1
622,623,Golurk,Ground,Ghost,Unova,1
623,624,Pawniard,Dark,Steel,Unova,1
624,625,Bisharp,Dark,Steel,Unova,2
625,626,Bouffalant,Normal,,Unova,1
626,627,Rufflet,Normal,Flying,Unova,1
627,628,Braviary,Normal,Flying,Unova,2
628,629,Vullaby,Dark,Flying,Unova,1
629,630,Mandibuzz,Dark,Flying,Unova,2
630,631,Heatmor,Fire,,Unova,1
631,632,Durant,Bug,Steel,Unova,1
632,633,Deino,Dark,Dragon,Unova,1
633,634,Zweilous,Dark,Dragon,Unova,2
634,635,Hydreigon,Dark,Dragon,Unova,3
635,636,Larvesta,Bug,Fire,Unova,1
636,637,Volcarona,Bug,Fire,Unova,2
637,638,Cobalion,Steel,Fighting,Unova,1
638,639,Terrakion,Rock,Fighting,Unova,1
639,640,Virizion,Grass,Fighting,Unova,1
640,641,Tornadus,Flying,,Unova,1
641,642,Thundurus,Electric,Flying,Unova,1
642,643,Reshiram,Dragon,Fire,Unova,1
643,644,Zekrom,Dragon,Electric,Unova,1
644,645,Landorus,Ground,Flying,Unova,1
645,646,Kyurem,Dragon,Ice,Unova,1
646,647,Keldeo,Water,Fighting,Unova,1
647,648,Meloetta,Normal,Psychic,Unova,1
648,649,Genesect,Bug,Steel,Unova,1
649,650,Chespin,Grass,,Kalos,1
650,651,Quilladin,Grass,,Kalos,2
651,652,Chesnaught,Grass,Fighting,Kalos,3
652,653,Fennekin,Fire,,Kalos,1
653,654,Braixen,Fire,,Kalos,2
654,655,Delphox,Fire,Psychic,Kalos,3
655,656,Froakie,Water,,Kalos,1
656,657,Frogadier,Water,,Kalos,2
657,658,Greninja,Water,Dark,Kalos,3
658,659,Bunnelby,Normal,,Kalos,1
659,660,Diggersby,Normal,Ground,Kalos,2
660,661,Fletchling,Normal,Flying,Kalos,1
661,662,Fletchinder,Fire,Flying,Kalos,2
662,663,Talonflame,Fire,Flying,Kalos,3
663,664,Scatterbug,Bug,,Kalos,1
664,665,Spewpa,Bug,,Kalos,2
665,666,Vivillon,Bug,Flying,Kalos,1
666,667,Litleo,Fire,Normal,Kalos,1
667,668,Pyroar,Fire,Normal,Kalos,1
668,669,Flabébé,Fairy,,Kalos,1
669,670,Floette,Fairy,,Kalos,2
670,671,Florges,Fairy,,Kalos,1
671,672,Skiddo,Grass,,Kalos,1
672,673,Gogoat,Grass,,Kalos,1
673,674,Pancham,Fighting,,Kalos,1
674,675,Pangoro,Fighting,Dark,Kalos,2
675,676,Furfrou,Normal,,Kalos,1
676,677,Espurr,Psychic,,Kalos,1
677,678,Meowstic,Psychic,,Kalos,1
678,679,Honedge,Steel,Ghost,Kalos,1
679,680,Doublade,Steel,Ghost,Kalos,2
680,681,Aegislash,Steel,Ghost,Kalos,3
681,682,Spritzee,Fairy,,Kalos,1
682,683,Aromatisse,Fairy,,Kalos,1
683,684,Swirlix,Fairy,,Kalos,1
684,685,Slurpuff,Fairy,,Kalos,2
685,686,Inkay,Dark,Psychic,Kalos,1
686,687,Malamar,Dark,Psychic,Kalos,2
687,688,Binacle,Rock,Water,Kalos,1
688,689,Barbaracle,Rock,Water,Kalos,1
689,690,Skrelp,Poison,Water,Kalos,1
690,691,Dragalge,Poison,Dragon,Kalos,1
691,692,Clauncher,Water,,Kalos,1
692,693,Clawitzer,Water,,Kalos,1
693,694,Helioptile,Electric,Normal,Kalos,1
694,695,Heliolisk,Electric,Normal,Kalos,2
695,696,Tyrunt,Rock,Dragon,Kalos,1
696,697,Tyrantrum,Rock,Dragon,Kalos,2
697,698,Amaura,Rock,Ice,Kalos,1
698,699,Aurorus,Rock,Ice,Kalos,2
699,700,Sylveon,Fairy,,Kalos,2
700,701,Hawlucha,Fighting,Flying,Kalos,1
701,702,Dedenne,Electric,Fairy,Kalos,1
702,703,Carbink,Rock,Fairy,Kalos,1
703,704,Goomy,Dragon,,Kalos,1
704,705,Sliggoo,Dragon,,Kalos,2
705,706,Goodra,Dragon,,Kalos,3
706,707,Klefki,Steel,Fairy,Kalos,1
707,708,Phantump,Ghost,Grass,Kalos,1
708,709,Trevenant,Ghost,Grass,Kalos,1
709,710,Pumpkaboo,Ghost,Grass,Kalos,1
710,711,Gourgeist,Ghost,Grass,Kalos,1
711,712,Bergmite,Ice,,Kalos,1
712,713,Avalugg,Ice,,Kalos,1
713,714,Noibat,Flying,Dragon,Kalos,1
714,715,Noivern,Flying,Dragon,Kalos,2
715,716,Xerneas,Fairy,,Kalos,1
716,717,Yveltal,Dark,Flying,Kalos,1
717,718,Zygarde,Dragon,Ground,Kalos,1
718,719,Diancie,Rock,Fairy,Kalos,1
719,720,Hoopa,Psychic,Ghost,Kalos,1
720,721,Volcanion,Fire,Water,Kalos,1
721,722,Rowlet,Grass,Flying,Alola,1
722,723,Dartrix,Grass,Flying,Alola,2
723,724,Decidueye,Grass,Ghost,Alola,3
724,725,Litten,Fire,,Alola,1
725,726,Torracat,Fire,,Alola,2
726,727,Incineroar,Fire,Dark,Alola,3
727,728,Popplio,Water,,Alola,1
728,729,Brionne,Water,,Alola,2
729,730,Primarina,Water,Fairy,Alola,3
730,731,Pikipek,Normal,Flying,Alola,1
731,732,Trumbeak,Normal,Flying,Alola,2
732,733,Toucannon,Normal,Flying,Alola,3
733,734,Yungoos,Normal,,Alola,1
734,735,Gumshoos,Normal,,Alola,2
735,736,Grubbin,Bug,,Alola,1
736,737,Charjabug,Bug,Electric,Alola,2
737,738,Vikavolt,Bug,Electric,Alola,3
738,739,Crabrawler,Fighting,,Alola,1
739,740,Crabominable,Fighting,Ice,Alola,2
740,741,Oricorio,Fire,Flying,Alola,1
741,742,Cutiefly,Bug,Fairy,Alola,1
742,743,Ribombee,Bug,Fairy,Alola,2
743,744,Rockruff,Rock,,Alola,1
744,745,Lycanroc,Rock,,Alola,2
745,746,Wishiwashi,Water,,Alola,1
746,747,Mareanie,Poison,Water,Alola,1
747,748,Toxapex,Poison,Water,Alola,2
748,749,Mudbray,Ground,,Alola,1
749,750,Mudsdale,Ground,,Alola,2
750,751,Dewpider,Water,Bug,Alola,1
751,752,Araquanid,Water,Bug,Alola,2
752,753,Fomantis,Grass,,Alola,1
753,754,Lurantis,Grass,,Alola,1
754,755,Morelull,Grass,Fairy,Alola,1
755,756,Shiinotic,Grass,Fairy,Alola,1
756,757,Salandit,Poison,Fire,Alola,1
757,758,Salazzle,Poison,Fire,Alola,2
758,759,Stufful,Normal,Fighting,Alola,1
759,760,Bewear,Normal,Fighting,Alola,2
760,761,Bounsweet,Grass,,Alola,1
761,762,Steenee,Grass,,Alola,2
762,763,Tsareena,Grass,,Alola,3
763,764,Comfey,Fairy,,Alola,1
764,765,Oranguru,Normal,Psychic,Alola,1
765,766,Passimian,Fighting,,Alola,1
766,767,Wimpod,Bug,Water,Alola,1
767,768,Golisopod,Bug,Water,Alola,2
768,769,Sandygast,Ghost,Ground,Alola,1
769,770,Palossand,Ghost,Ground,Alola,2
770,771,Pyukumuku,Water,,Alola,1
771,772,Type: Null,Normal,,Alola,1
772,773,Silvally,Normal,,Alola,2
773,774,Minior,Rock,Flying,Alola,1
774,775,Komala,Normal,,Alola,1
775,776,Turtonator,Fire,Dragon,Alola,1
776,777,Togedemaru,Electric,Steel,Alola,1
777,778,Mimikyu,Ghost,Fairy,Alola,1
778,779,Bruxish,Water,Psychic,Alola,1
779,780,Drampa,Normal,Dragon,Alola,1
780,781,Dhelmise,Ghost,Grass,Alola,1
781,782,Jangmo-o,Dragon,,Alola,1
782,783,Hakamo-o,Dragon,Fighting,Alola,2
783,784,Kommo-o,Dragon,Fighting,Alola,3
784,785,Tapu Koko,Electric,Fairy,Alola,1
785,786,Tapu Lele,Psychic,Fairy,Alola,1
786,787,Tapu Bulu,Grass,Fairy,Alola,1
787,788,Tapu Fini,Water,Fairy,Alola,1
788,789,Cosmog,Psychic,,Alola,1
789,790,Cosmoem,Psychic,,Alola,2
790,791,Solgaleo,Psychic,Steel,Alola,3
791,792,Lunala,Psychic,Ghost,Alola,3
792,793,Nihilego,Rock,Poison,Alola,1
793,794,Buzzwole,Bug,Fighting,Alola,1
794,795,Pheromosa,Bug,Fighting,Alola,1
795,796,Xurkitree,Electric,,Alola,1
796,797,Celesteela,Steel,Flying,Alola,1
797,798,Kartana,Grass,Steel,Alola,1
798,799,Guzzlord,Dark,Dragon,Alola,1
799,800,Necrozma,Psychic,,Alola,1
800,801,Magearna,Steel,Fairy,Alola,1
801,802,Marshadow,Fighting,Ghost,Alola,1
802,803,Poipole,Poison,,Alola,1
803,804,Naganadel,Poison,Dragon,Alola,2
804,805,Stakataka,Rock,Steel,Alola,1
805,806,Blacephalon,Fire,Ghost,Alola,1
806,807,Zeraora,Electric,,Alola,1
807,808,Meltan,Steel,,Unknown,1
808,809,Melmetal,Steel,,Unknown,2
809,810,Grookey,Grass,,Galar,1
810,811,Thwackey,Grass,,Galar,2
811,812,Rillaboom,Grass,,Galar,3
812,813,Scorbunny,Fire,,Galar,1
813,814,Raboot,Fire,,Galar,2
814,815,Cinderace,Fire,,Galar,3
815,816,Sobble,Water,,Galar,1
816,817,Drizzile,Water,,Galar,2
817,818,Inteleon,Water,,Galar,3
818,819,Skwovet,Normal,,Galar,1
819,820,Greedent,Normal,,Galar,2
820,821,Rookidee,Flying,,Galar,1
821,822,Corvisquire,Flying,,Galar,2
822,823,Corviknight,Flying,Steel,Galar,3
823,824,Blipbug,Bug,,Galar,1
824,825,Dottler,Bug,Psychic,Galar,2
825,826,Orbeetle,Bug,Psychic,Galar,3
826,827,Nickit,Dark,,Galar,1
827,828,Thievul,Dark,,Galar,2
828,829,Gossifleur,Grass,,Galar,1
829,830,Eldegoss,Grass,,Galar,2
830,831,Wooloo,Normal,,Galar,1
831,832,Dubwool,Normal,,Galar,2
832,833,Chewtle,Water,,Galar,1
833,834,Drednaw,Water,Rock,Galar,2
834,835,Yamper,Electric,,Galar,1
835,836,Boltund,Electric,,Galar,2
836,837,Rolycoly,Rock,,Galar,1
837,838,Carkol,Rock,Fire,Galar,2
838,839,Coalossal,Rock,Fire,Galar,3
839,840,Applin,Grass,Dragon,Galar,1
840,841,Flapple,Grass,Dragon,Galar,2
841,842,Appletun,Grass,Dragon,Galar,2
842,843,Silicobra,Ground,,Galar,1
843,844,Sandaconda,Ground,,Galar,2
844,845,Cramorant,Flying,Water,Galar,1
845,846,Arrokuda,Water,,Galar,1
846,847,Barraskewda,Water,,Galar,2
847,848,Toxel,Electric,Poison,Galar,1
848,849,Toxtricity,Electric,Poison,Galar,1
849,850,Sizzlipede,Fire,Bug,Galar,1
850,851,Centiskorch,Fire,Bug,Galar,2
851,852,Clobbopus,Fighting,,Galar,1
852,853,Grapploct,Fighting,,Galar,2
853,854,Sinistea,Ghost,,Galar,1
854,855,Polteageist,Ghost,,Galar,2
855,856,Hatenna,Psychic,,Galar,1
856,857,Hattrem,Psychic,,Galar,2
857,858,Hatterene,Psychic,Fairy,Galar,3
858,859,Impidimp,Dark,Fairy,Galar,1
859,860,Morgrem,Dark,Fairy,Galar,2
860,861,Grimmsnarl,Dark,Fairy,Galar,3
861,862,Obstagoon,Dark,Normal,Galar,3
862,863,Perrserker,Steel,,Galar,1
863,864,Cursola,Ghost,,Galar,1
864,865,Sirfetch'd,Fighting,,Galar,1
865,866,Mr. Rime,Ice,Psychic,Galar,3
866,867,Runerigus,Ground,Ghost,Galar,1
867,868,Milcery,Fairy,,Galar,1
868,869,Alcremie,Fairy,,Galar,2
869,870,Falinks,Fighting,,Galar,1
870,871,Pincurchin,Electric,,Galar,1
871,872,Snom,Ice,Bug,Galar,1
872,873,Frosmoth,Ice,Bug,Galar,2
873,874,Stonjourner,Rock,,Galar,1
874,875,Eiscue,Ice,,Galar,1
875,876,Indeedee,Psychic,Normal,Galar,1
876,877,Morpeko,Electric,Dark,Galar,1
877,878,Cufant,Steel,,Galar,1
878,879,Copperajah,Steel,,Galar,2
879,880,Dracozolt,Electric,Dragon,Galar,1
880,881,Arctozolt,Electric,Ice,Galar,1
881,882,Dracovish,Water,Dragon,Galar,1
882,883,Arctovish,Water,Ice,Galar,1
883,884,Duraludon,Steel,Dragon,Galar,1
884,885,Dreepy,Dragon,Ghost,Galar,1
885,886,Drakloak,Dragon,Ghost,Galar,2
886,887,Dragapult,Dragon,Ghost,Galar,3
887,888,Zacian,Fairy,,Galar,1
888,889,Zamazenta,Fighting,,Galar,1
889,890,Eternatus,Poison,Dragon,Galar,1
890,891,Kubfu,Fighting,,Galar,1
891,892,Urshifu,Fighting,Dark,Galar,2
892,893,Zarude,Dark,Grass,Galar,1
893,894,Regieleki,Electric,,Galar,1
894,895,Regidrago,Dragon,,Galar,1
895,896,Glastrier,Ice,,Galar,1
896,897,Spectrier,Ghost,,Galar,1
897,898,Calyrex,Psychic,Grass,Galar,1
898,899,Wyrdeer,Normal,Psychic,Hisui,1
899,900,Kleavor,Bug,Rock,Hisui,1
900,901,Ursaluna,Ground,Normal,Hisui,3
901,902,Basculegion,Water,Ghost,Hisui,1
902,903,Sneasler,Fighting,Poison,Hisui,1
903,904,Overqwil,Dark,Poison,Hisui,1
904,905,Enamorus,Fairy,Flying,Hisui,1
905,906,Sprigatito,Grass,,Paldea,1
906,907,Floragato,Grass,,Paldea,2
907,908,Meowscarada,Grass,Dark,Paldea,3
908,909,Fuecoco,Fire,,Paldea,1
909,910,Crocalor,Fire,,Paldea,2
910,911,Skeledirge,Fire,Ghost,Paldea,3
911,912,Quaxly,Water,,Paldea,1
912,913,Quaxwell,Water,,Paldea,2
913,914,Quaquaval,Water,Fighting,Paldea,3
914,915,Lechonk,Normal,,Paldea,1
915,916,Oinkologne,Normal,,Paldea,2
916,917,Tarountula,Bug,,Paldea,1
917,918,Spidops,Bug,,Paldea,2
918,919,Nymble,Bug,,Paldea,1
919,920,Lokix,Bug,Dark,Paldea,2
920,921,Pawmi,Electric,,Paldea,1
921,922,Pawmo,Electric,Fighting,Paldea,2
922,923,Pawmot,Electric,Fighting,Paldea,3
923,924,Tandemaus,Normal,,Paldea,1
924,925,Maushold,Normal,,Paldea,2
925,926,Fidough,Fairy,,Paldea,1
926,927,Dachsbun,Fairy,,Paldea,2
927,928,Smoliv,Grass,Normal,Paldea,1
928,929,Dolliv,Grass,Normal,Paldea,2
929,930,Arboliva,Grass,Normal,Paldea,3
930,931,Squawkabilly,Normal,Flying,Paldea,1
931,932,Nacli,Rock,,Paldea,1
932,933,Naclstack,Rock,,Paldea,2
933,934,Garganacl,Rock,,Paldea,3
934,935,Charcadet,Fire,,Paldea,1
935,936,Armarouge,Fire,Psychic,Paldea,2
936,937,Ceruledge,Fire,Ghost,Paldea,2
937,938,Tadbulb,Electric,,Paldea,1
938,939,Bellibolt,Electric,,Paldea,2
939,940,Wattrel,Electric,Flying,Paldea,1
940,941,Kilowattrel,Electric,Flying,Paldea,2
941,942,Maschiff,Dark,,Paldea,1
942,943,Mabosstiff,Dark,,Paldea,2
943,944,Shroodle,Poison,Normal,Paldea,1
944,945,Grafaiai,Poison,Normal,Paldea,2
945,946,Bramblin,Grass,Ghost,Paldea,1
946,947,Brambleghast,Grass,Ghost,Paldea,1
947,948,Toedscool,Ground,Grass,Paldea,1
948,949,Toedscruel,Ground,Grass,Paldea,2
949,950,Klawf,Rock,,Paldea,1
950,951,Capsakid,Grass,,Paldea,1
951,952,Scovillain,Grass,Fire,Paldea,2
952,953,Rellor,Bug,,Paldea,1
953,954,Rabsca,Bug,Psychic,Paldea,2
954,955,Flittle,Psychic,,Paldea,1
955,956,Espathra,Psychic,,Paldea,1
956,957,Tinkatink,Fairy,Steel,Paldea,1
957,958,Tinkatuff,Fairy,Steel,Paldea,2
958,959,Tinkaton,Fairy,Steel,Paldea,3
959,960,Wiglett,Water,,Paldea,1
960,961,Wugtrio,Water,,Paldea,2
961,962,Bombirdier,Flying,Dark,Paldea,1
962,963,Finizen,Water,,Paldea,1
963,964,Palafin,Water,,Paldea,2
964,965,Varoom,Steel,Poison,Paldea,1
965,966,Revavroom,Steel,Poison,Paldea,2
966,967,Cyclizar,Dragon,Normal,Paldea,1
967,968,Orthworm,Steel,,Paldea,1
968,969,Glimmet,Rock,Poison,Paldea,1
969,970,Glimmora,Rock,Poison,Paldea,2
970,971,Greavard,Ghost,,Paldea,1
971,972,Houndstone,Ghost,,Paldea,2
972,973,Flamigo,Flying,Fighting,Paldea,1
973,974,Cetoddle,Ice,,Paldea,1
974,975,Cetitan,Ice,,Paldea,2
975,976,Veluza,Water,Psychic,Paldea,1
976,977,Dondozo,Water,,Paldea,1
977,978,Tatsugiri,Dragon,Water,Paldea,1
978,979,Annihilape,Fighting,Ghost,Paldea,3
979,980,Clodsire,Poison,Ground,Paldea,1
980,981,Farigiraf,Normal,Psychic,Paldea,1
981,982,Dudunsparce,Normal,,Paldea,1
982,983,Kingambit,Dark,Steel,Paldea,3
983,984,Great Tusk,Ground,Fighting,Paldea,1
984,985,Scream Tail,Fairy,Psychic,Paldea,1
985,986,Brute Bonnet,Grass,Dark,Paldea,1
986,987,Flutter Mane,Ghost,Fairy,Paldea,1
987,988,Slither Wing,Bug,Fighting,Paldea,1
988,989,Sandy Shocks,Electric,Ground,Paldea,1
989,990,Iron Treads,Ground,Steel,Paldea,1
990,991,Iron Bundle,Ice,Water,Paldea,1
991,992,Iron Hands,Fighting,Electric,Paldea,1
992,993,Iron Jugulis,Dark,Flying,Paldea,1
993,994,Iron Moth,Fire,Poison,Paldea,1
994,995,Iron Thorns,Rock,Electric,Paldea,1
995,996,Frigibax,Dragon,Ice,Paldea,1
996,997,Arctibax,Dragon,Ice,Paldea,2
997,998,Baxcalibur,Dragon,Ice,Paldea,3
998,999,Gimmighoul,Ghost,,Paldea,1
999,1000,Gholdengo,Steel,Ghost,Paldea,2
1000,1001,Wo-Chien,Dark,Grass,Paldea,1
1001,1002,Chien-Pao,Dark,Ice,Paldea,1
1002,1003,Ting-Lu,Dark,Ground,Paldea,1
1003,1004,Chi-Yu,Dark,Fire,Paldea,1
1004,1005,Roaring Moon,Dragon,Dark,Paldea,1
1005,1006,Iron Valiant,Fairy,Fighting,Paldea,1
1006,1007,Koraidon,Fighting,Dragon,Paldea,1
1007,1008,Miraidon,Electric,Dragon,Paldea,1
1008,1009,Walking Wake,Water,Dragon,Paldea,1
1009,1010,Iron Leaves,Grass,Psychic,Paldea,1
1010,1011,Dipplin,Grass,Dragon,Paldea,2
1011,1012,Poltchageist,Grass,Ghost,Paldea,1
1012,1013,Sinistcha,Grass,Ghost,Paldea,2
1013,1014,Okidogi,Poison,Fighting,Paldea,1
1014,1015,Munkidori,Poison,Psychic,Paldea,1
1015,1016,Fezandipiti,Poison,Fairy,Paldea,1
1016,1017,Ogerpon,Grass,,Paldea,1
1017,1018,Archaludon,Steel,Dragon,Paldea,2
1018,1019,Hydrapple,Grass,Dragon,Paldea,3
1019,1020,Gouging Fire,Fire,Dragon,Paldea,1
1020,1021,Raging Bolt,Electric,Dragon,Paldea,1
1021,1022,Iron Boulder,Rock,Psychic,Paldea,1
1022,1023,Iron Crown,Steel,Psychic,Paldea,1
1023,1024,Terapagos,Normal,,Paldea,1
1024,1025,Pecharunt,Poison,Ghost,Paldea,1
